date,mkt,smb,hml,mom
16-Mar-1979,0.0120273802127185,0.00657831536012251,-0.00440970848870007,-0.00541212165827304
23-Mar-1979,0.00826574441703259,0.00776973726436069,-0.00461061255768329,0.00429314595967203
30-Mar-1979,0.000699755114273265,0.0125212805536717,-0.00410842804454319,0.00308627224059647
06-Apr-1979,0.0142973047008244,9.99950003332973e-05,0.000599820071967549,0.00548852957671838
12-Apr-1979,-0.0103534120794916,0.00836491633162767,0.00925702126267685,-0.00381053633720181
20-Apr-1979,-0.00833463679005763,0.00757126549631813,-0.000600180072032461,-0.0015029452935786
27-Apr-1979,0.00419120461846805,0.00628023795715046,0.00119928057548219,0.00898542786034297
04-May-1979,-0.0100503358535015,0.00419120461846805,0.000499875041650993,0.00128837696448925
11-May-1979,-0.0232686269393543,-0.0118701725704874,0.00628023795715046,-0.00924743299730328
18-May-1979,0.0133110140596724,-0.00160128136697388,0.00369317183761761,0.00339174410741713
25-May-1979,0.00767050630421974,0.0105442138756711,-0.0014009809156281,0.000394432348170669
01-Jun-1979,-0.0105555139395166,0.000499875041650993,0.00289580311202547,-0.00441059310265502
08-Jun-1979,0.0237165266173161,0.000899595242835994,0.00249688019858715,0.007176082582858
15-Jun-1979,0.00647896609770907,0.00598207167754747,0.00637960696403899,-0.0139471207404496
22-Jun-1979,0.00419120461846805,0.00518652668730015,0.00369317183761761,0.003793718943937
29-Jun-1979,0.00159872136369707,-0.00260338587011493,0.00249688019858715,0.0110809035994779
06-Jul-1979,0.00588266315815551,-0.00130084573304807,0.00588266315815551,0.00307810585202019
13-Jul-1979,-0.0124775215111126,0.0081665626663934,0.00995033085316809,-0.0123509114385332
20-Jul-1979,-0.00631992874481935,-0.000100005000333347,0.00289580311202547,0.000690891074139888
27-Jul-1979,0.0129162252665462,0.00518652668730015,-0.00180162194662821,0.000896904639682262
03-Aug-1979,0.0101483310518151,0.00687630393943206,-0.00350613932928759,-0.0183385904820874
10-Aug-1979,0.0218593343528935,-0.0014009809156281,-0.0127813343647332,-0.0196450130864673
17-Aug-1979,0.0171520588175657,0.0017983819413794,0.000599820071967549,0.000655510598070794
24-Aug-1979,0.00339423306801562,0.00518652668730015,0.00369317183761761,0.0125749590133116
31-Aug-1979,0.00707491367196198,0.00727348396649847,-0.00380723834295407,0.00159499636747127
07-Sep-1979,-0.0168410171960266,-0.00491204436102064,0.00628023795715046,0.0148374652158862
14-Sep-1979,0.0105442138756711,0.00628023795715046,-0.00944445882799969,0.0130659484205636
21-Sep-1979,0.00965325702813835,-0.0111620647061919,-0.00501254182354429,0.0193205518746551
28-Sep-1979,-0.0114654781092781,0.00747201483870106,-0.000900405243164155,0.0055873050804184
05-Oct-1979,0.0169554406494134,0.00379279823869626,-0.00501254182354429,0.0179557027030287
12-Oct-1979,-0.0705297661905273,-0.0251127008150753,-0.00380723834295407,-0.0174748948687875
19-Oct-1979,-0.0310779555708614,-0.00380723834295407,0.00339423306801562,0.00900002366626097
26-Oct-1979,-0.0132878943269354,-0.0108587433348759,-0.00793137032628028,0.0030647464880526
02-Nov-1979,0.0220549907808313,0.00209779808214612,-0.0100503358535015,0.0273004229749878
09-Nov-1979,-0.00803217169726427,0.00189819728308027,-0.00200200267067308,0.007660260401879
16-Nov-1979,0.02244618882983,-0.000400080021339691,-0.00843547882110158,0.0360305908901579
23-Nov-1979,0.00707491367196198,0.00339423306801562,-0.0110609473594249,0.0248018271263033
30-Nov-1979,0.0187236139981025,0.0197045832743354,-0.00551518068811011,-0.016797214193067
07-Dec-1979,0.0136070034062169,0.0110388471152164,-0.00883894866720439,0.00846696627097394
14-Dec-1979,0.0125212805536717,0.00767050630421974,-0.0120725812342692,0.0270144908509368
21-Dec-1979,-0.0110609473594249,0.0134096869099177,0.00239712459972145,0.00325394616409095
28-Dec-1979,0.0017983819413794,0.00518652668730015,9.99950003332973e-05,0.00247337614431405
04-Jan-1980,-0.0148091156537082,0.00139902091370741,0.00925702126267685,-0.0108347420129523
11-Jan-1980,0.0344014267173323,0.0109399400383343,-0.0021022080918702,0.0116815381505706
18-Jan-1980,0.00846407841212936,0.0113355096637457,0.00836491633162767,0.0220411970315186
25-Jan-1980,0.0194103935198234,-0.00390762483101708,-0.00240288461631031,0.0253771584887568
01-Feb-1980,0.0117309228756987,-0.0043092715880984,0.00329456694943011,0.0289403263827132
08-Feb-1980,0.0226417304808246,-0.0116678048676821,0.0131136391453832,0.0461376015830283
15-Feb-1980,-0.0223478636639076,0.00568381646829771,-0.00662187630888697,-0.0222828428134611
22-Feb-1980,-0.00772979806194127,-0.00984833605481441,0.000899595242835994,0.0400709434671826
29-Feb-1980,-0.0117689835999989,-0.000500125041682243,-0.00180162194662821,0.0039962826342126
07-Mar-1980,-0.0684929964453004,-0.0129839275582948,0.000699755114273265,-0.0285531342101003
14-Mar-1980,-0.0164343064634248,-0.00672254576082681,-0.00200200267067308,-0.0309119769235097
21-Mar-1980,-0.0343844268618308,-0.00883894866720439,0.00239712459972145,-0.0132600672843157
28-Mar-1980,-0.0328331570952402,-0.0479305337575499,-0.0107576566529602,-0.0413049009039543
03-Apr-1980,0.0212721352755398,0.0181345701954827,-0.00451015547788602,0.00485948453162841
11-Apr-1980,0.0138042809763971,-0.00400802139753882,0.0129162252665462,0.00543562921817437
18-Apr-1980,-0.0334533762592196,0.00528600442923744,0.0119285708652738,-0.0254256921958095
25-Apr-1980,0.0406619817188897,-0.0124775215111126,-0.0145046862028817,0.0166449923360312
02-May-1980,0.00528600442923744,0.00737275432941316,0.00598207167754747,-0.00401314630465552
09-May-1980,-0.0014009809156281,0.0182327682610597,0.0115332358136731,-0.0272083751957789
16-May-1980,0.0238141780992549,0.00677698427902367,-0.0113643300790498,-0.00362213418282748
23-May-1980,0.0285874568519125,-0.00642056780292269,-0.00340579313483282,0.00918081752743125
30-May-1980,0.00429078141715625,-0.00340579313483282,0.00189819728308027,0.0102746579061891
06-Jun-1980,0.0182327682610597,0.00249688019858715,-0.00944445882799969,0.0132763228390713
13-Jun-1980,0.0228372339027571,-0.00340579313483282,-0.00420884477405468,-9.62200102890796e-05
20-Jun-1980,-0.0134905901824991,0.0081665626663934,0.00776973726436069,-0.00392760764899019
27-Jun-1980,0.0168571170664228,0.00239712459972145,-0.00481155699722208,0.00976457566401839
03-Jul-1980,0.0108410231778748,0.00399202126953746,-0.0106565801885289,0.00136649209631084
11-Jul-1980,0.00528600442923744,0.0132123314721349,-0.00551518068811011,-0.00753229338465324
18-Jul-1980,0.0317893224894073,0.00905884448834615,-0.0205088766315404,0.00227679531676577
25-Jul-1980,-0.00964637705180545,0.0098513160503742,-0.00280392733273426,0.00738551536552169
01-Aug-1980,0.00687630393943206,0.0176434351725953,-0.016739324004298,-0.01525710867743
08-Aug-1980,0.0199986865066891,0.00259662584726591,-0.0116678048676821,0.00318770104796451
15-Aug-1980,0.0176434351725953,0.00568381646829771,-0.0102523764643514,0.00458118006119275
22-Aug-1980,0.00608147031586795,0.00309520490730252,-0.00410842804454319,0.0238976296382154
29-Aug-1980,-0.0244976316004002,0.0162669724638719,0.00399202126953746,0.00158333977019943
05-Sep-1980,0.0215657779145606,0.00568381646829771,-0.00461061255768329,0.0109833856074487
12-Sep-1980,0.00717420374800045,0.0205866336083883,-0.019080887812792,0.0142619167606976
19-Sep-1980,0.026934001240081,0.00149887612373595,-0.0268574541698826,0.0137520620745319
26-Sep-1980,-0.0254203773469112,-0.0118701725704874,0.000299955008997942,0.0131788830244989
03-Oct-1980,0.0213700257361925,-0.00813298323018899,-0.0258307600345215,0.0325919653452304
10-Oct-1980,0.00856323066048781,0.0141987193998129,-0.00954541284353139,0.0148320258751354
17-Oct-1980,0.00458945233380722,-0.00330545700872648,-0.00250313021811848,0.01372364327131
24-Oct-1980,-0.0146061523893621,0.00697561373642514,0.00955421280481171,0.00120298255142442
31-Oct-1980,-0.02081513971392,0.00548493023056975,0.000599820071967549,-0.0057976411343664
07-Nov-1980,0.0106431600984798,-0.0102523764643514,-0.0209172482553883,0.0199431972669162
14-Nov-1980,0.0576083126203133,-0.0175531592475892,-0.0329365002462648,0.0564527816018556
21-Nov-1980,0.0142973047008244,-0.00150112612626709,-0.0243951568347216,0.0411884976814097
28-Nov-1980,0.00856323066048781,-0.00310481495347876,-0.000200020002667045,0.0278790781044995
05-Dec-1980,-0.0470916075338506,0.0219571673520421,0.00905884448834615,-0.0303588800225015
12-Dec-1980,-0.0440563861969199,-0.0261386576096948,0.0210763256019163,-0.0231868781646248
19-Dec-1980,0.0328543368709473,-0.00974735145488007,0.00598207167754747,0.00599173581432978
26-Dec-1980,0.0167587838149546,0.00229735904868346,0.00109939544330106,-0.0205934818268314
02-Jan-1981,-0.000300045009001992,0.0119285708652738,-0.00290421314738983,-0.00403991714933635
09-Jan-1981,-0.0271656680727696,0.000599820071967549,0.0366211834556454,-0.0621662921025848
16-Jan-1981,0.0094551587707552,0.00727348396649847,-0.00400802139753882,0.0205215852468874
23-Jan-1981,-0.0342809339768742,0.0158733491562902,0.00965325702813835,-0.0161366065076481
30-Jan-1981,-0.00541463270149884,0.00419120461846805,0.0175451792157489,-0.0134742664218289
06-Feb-1981,0.00737275432941316,-0.00310481495347876,0.00548493023056975,-0.00394215462606752
13-Feb-1981,-0.0282965991551138,0.0120273802127185,0.0158733491562902,-0.00530884822935693
20-Feb-1981,-0.00843547882110158,-0.00652121699026546,0.00478851673179709,8.50055776149217e-05
27-Feb-1981,0.0352706140819193,-0.00662187630888697,-0.017756721589259,0.0179532027408733
06-Mar-1981,-0.00813298323018899,0.0186254641231648,0.0066776547532405,0.00435648158440676
13-Mar-1981,0.021467906615241,-0.0105555139395166,0.00329456694943011,-0.00581130060372852
20-Mar-1981,0.00886062843219647,0.0167587838149546,0.0132123314721349,-0.00742109641440766
27-Mar-1981,0.004489905272852,0.00757126549631813,-0.0154182527283806,0.0168642865109276
03-Apr-1981,0.00657831536012251,0.0126200313561022,0.0021975835434872,0.001083865259651
10-Apr-1981,-0.00440970848870007,0.0142973047008244,0.00935609492402503,0.00118478263072205
16-Apr-1981,-0.00230264906267556,0.00876150566857267,0.00229735904868346,0.00013976880947484
24-Apr-1981,0.0017983819413794,0.0119285708652738,0.00239712459972145,-0.0026100552538603
01-May-1981,-0.0188770557696892,-0.00180162194662821,0.000999500333083423,-0.00701427100413033
08-May-1981,-0.00772979806194127,-0.00652121699026546,-0.00541463270149884,0.000455082063966157
15-May-1981,0.00349388925425584,0.000999500333083423,0.0120273802127185,0.00488380131471796
22-May-1981,-0.00180162194662821,0.0133110140596724,-0.00702461493696447,0.0198566574524686
29-May-1981,0.00836491633162767,0.0114343776256632,0.000399920021326891,0.0191226759100034
05-Jun-1981,-0.00762902716449116,9.99950003332973e-05,0.00905884448834615,-0.0124264014423719
12-Jun-1981,0.0081665626663934,-0.001100605444033,0.0177416814761571,-0.00732640686453316
19-Jun-1981,-0.0130852395486555,-0.00360649559411174,0.0209784063851918,-0.0282969412126377
26-Jun-1981,9.99950003332973e-05,-0.000700245114393426,-0.000200020002667045,-0.00270958193264949
02-Jul-1981,-0.0335567835288428,0.00229735904868346,0.00796816964917688,-0.0178444062096237
10-Jul-1981,9.99950003332973e-05,-0.013591953519467,9.99950003332973e-05,-0.0288539621624267
17-Jul-1981,0.0078689583786952,-0.00200200267067308,-0.00904074465214907,-0.00183051531096885
24-Jul-1981,-0.0211214966221114,-0.00591747376403762,0.00309520490730252,-0.000807135342587746
31-Jul-1981,0.0156764793850076,-0.00451015547788602,-0.00611868100817718,0.00249508786271365
07-Aug-1981,0.00757126549631813,-0.00964637705180545,-0.0021022080918702,0.00309196100262165
14-Aug-1981,0.00289580311202547,-0.00410842804454319,0.000799680170564244,-0.00390840437128925
21-Aug-1981,-0.0286052570103344,0.00239712459972145,0.0162669724638719,0.0004856236504876
28-Aug-1981,-0.0436384570298295,-0.00954541284353139,0.0261549574768512,-0.00350243765318825
04-Sep-1981,-0.0375980304153185,-0.000500125041682243,0.0211742352314066,-0.00771438449853885
11-Sep-1981,0.0081665626663934,-0.0116678048676821,-0.000700245114393426,-0.00271807277903689
18-Sep-1981,-0.0466724081984307,0.00767050630421974,0.0340148785872776,0.00818909257580761
25-Sep-1981,-0.0406136828852971,-0.022961611637347,0.0336281809799841,0.0176535851190733
02-Oct-1981,0.0562858110105919,-0.000900405243164155,-0.0525572507386761,-0.00732122708035713
09-Oct-1981,0.0204886664273156,0.019018005835762,-0.0180621428184085,-0.000540534674192074
16-Oct-1981,-0.0186732652656213,0.0120273802127185,0.0131136391453832,0.0234223808257979
23-Oct-1981,-0.00591747376403762,0.00359353551013022,-0.00702461493696447,0.0114645627603108
30-Oct-1981,0.0243022925229648,-0.0126800531573745,-0.0105555139395166,-0.000127108968040306
06-Nov-1981,0.0122249696225689,0.00727348396649847,-0.00260338587011493,-0.0050667601851418
13-Nov-1981,-0.00904074465214907,0.00259662584726591,0.0341115296287678,0.0193557830076554
20-Nov-1981,0.000299955008997942,-0.0113643300790498,0.004489905272852,0.00176748851916751
27-Nov-1981,0.0208804775793551,-0.00571630699610919,-0.0100503358535015,-0.0133301770482742
04-Dec-1981,0.00498754151103897,-0.00160128136697388,-0.00752826642079152,-0.0132481701520172
11-Dec-1981,-0.0124775215111126,0.00159872136369707,0,0.00147367146006165
18-Dec-1981,-0.00924258136693254,0.00309520490730252,-0.00581688532156485,0.000472670818027608
24-Dec-1981,-0.0110609473594249,0.00429078141715625,0.0081665626663934,0.00537375298036641
31-Dec-1981,-0.00240288461631031,0.0017983819413794,0.00399202126953746,0.00568300521542514
08-Jan-1982,-0.0252152491410638,0.00796816964917688,0.0284902703996274,0.00515427249785052
15-Jan-1982,-0.0311811174835747,0.000499875041650993,0.0102473164515495,0.00765940466702493
22-Jan-1982,-0.0106565801885289,-0.000900405243164155,0.0146915487429897,0.0157433193993672
29-Jan-1982,0.0339182182034606,-0.0213257867147524,-0.0237805286654034,-0.0137792572884952
05-Feb-1982,-0.0189789665978029,0.0167587838149546,0.0127187724077746,0.0204251161334741
12-Feb-1982,-0.0271656680727696,-0.00561573878563575,0.026934001240081,0.0142889124356685
19-Feb-1982,-0.010959840236342,0.000399920021326891,-0.00290421314738983,0.0143520693151275
26-Feb-1982,-0.00280392733273426,-0.00521356705288743,0.0244974716003874,0.00817750130203157
05-Mar-1982,-0.0349020520092649,-0.00541463270149884,0.0624112601213971,0.0482783635804274
12-Mar-1982,-0.0137947110221893,-0.0147076288722743,0.0187236139981025,-0.00290465821818108
19-Mar-1982,0.016463726030665,0.00329456694943011,-0.0272684271541938,-0.01965502087819
26-Mar-1982,0.0138042809763971,0.0110388471152164,-0.0202027073175195,-0.0110043166642159
02-Apr-1982,0.0228372339027571,-0.00360649559411174,-0.02408779552909,-0.0130003605438164
08-Apr-1982,0.00836491633162767,0.00458945233380722,-0.0087380659432853,-0.00241092698354662
16-Apr-1982,0.00389241471534385,0.00289580311202547,-0.00130084573304807,0.0100613334705455
23-Apr-1982,0.0121261797978406,-0.000200020002667045,0.000799680170564244,0.000703868306081178
30-Apr-1982,-0.0185713855854353,0.015085637418041,0.000699755114273265,0.00646727464553836
07-May-1982,0.0248877155077789,-0.010959840236342,-0.00300450902029872,-0.0109945121183952
14-May-1982,-0.0103534120794916,0.0094551587707552,-0.00150112612626709,-0.0123452757395913
21-May-1982,-0.0295318026060379,-0.00200200267067308,0.0158733491562902,0.0267185473889209
28-May-1982,-0.0250101630041678,0.00478851673179709,0.00598207167754747,0.0196312444492137
04-Jun-1982,-0.0189789665978029,-0.000200020002667045,0.0066776547532405,0.0184494033281995
11-Jun-1982,0.00588266315815551,-0.0115666363714654,-0.00190180728959633,0.00506219664454278
18-Jun-1982,-0.0370790082414207,0.00846407841212936,0.0208804775793551,0.0305059998077285
25-Jun-1982,0.0141001243787816,0,-0.0184695162836613,-0.00496397529378773
02-Jul-1982,-0.0121738009317088,0.00687630393943206,0.0113355096637457,0.0100718334030476
09-Jul-1982,0.00399202126953746,-0.00964637705180545,-0.00230264906267556,0.0081791373083757
16-Jul-1982,0.0158733491562902,-0.00803217169726427,-0.0144032303107437,0.0264928595056064
23-Jul-1982,-0.000400080021339691,0.0097522914426783,0.00149887612373595,-0.00411844840841618
30-Jul-1982,-0.0370790082414207,0.00727348396649847,0.00598207167754747,0.0193414434789139
06-Aug-1982,-0.0278852034895357,0.00578324475572736,0.0275178860367393,0.0125393613337704
13-Aug-1982,-0.00531409482376877,-0.0271656680727696,0.0260575343192896,0.0115663955704165
20-Aug-1982,0.0778865386570712,-0.0286052570103344,0.000499875041650993,-0.00428540128897713
27-Aug-1982,0.0425804475351185,0.016463726030665,-0.0400930935664442,-0.052716852834868
03-Sep-1982,0.0424846116061554,-0.0148091156537082,-0.0150121201205036,0.00541024007189335
10-Sep-1982,-0.0104544579038589,0.017938145131013,0.00329456694943011,-0.0081541873749955
17-Sep-1982,0.0133110140596724,0.00239712459972145,-0.00853633102228634,0.0128789845774839
24-Sep-1982,0.00628023795715046,0.00119928057548219,0.000499875041650993,0.0157538141676483
01-Oct-1982,-0.0104544579038589,0.0061808590750811,0.013705647056112,0.016863666004187
08-Oct-1982,0.0676586484738149,-0.0225524044705115,-0.0136933271320026,0.023536314218574
15-Oct-1982,0.0200967016991224,0.020390689647734,-0.00722604509173958,-0.0711946201807255
22-Oct-1982,0.0389322100017875,0.00737275432941316,-0.0189789665978029,0.00298385710481158
29-Oct-1982,-0.0314906670913708,0.0199006617063362,0.00568381646829771,0.0293712340150048
05-Nov-1982,0.062880898039201,0.00159872136369707,-0.00914165791728339,0.000577688025649374
12-Nov-1982,-0.00944445882799969,0.0359461267734691,-0.0043092715880984,0.013456476438182
19-Nov-1982,-0.017349638335113,0.00637960696403899,0.00796816964917688,0.0191431272663217
26-Nov-1982,-0.0139975096438537,0.0113355096637457,-0.000200020002667045,0.0152328242124096
03-Dec-1982,0.0253753063312283,0.00159872136369707,-0.0198966317144566,0.031692081280942
10-Dec-1982,0.00139902091370741,-0.00420884477405468,-0.00521356705288743,-0.0293254760095806
17-Dec-1982,-0.0186732652656213,-0.00904074465214907,0.0122249696225689,0.00902821540991188
23-Dec-1982,0.0131136391453832,-0.00240288461631031,-0.00420884477405468,0.0118389102366887
31-Dec-1982,0.00628023795715046,0.00239712459972145,0.00229735904868346,-0.0156282074975844
07-Jan-1983,0.0303351997960729,9.99950003332973e-05,0.0066776547532405,-0.0493307889958519
14-Jan-1983,0.0129162252665462,0.0155780299633185,-0.00551518068811011,-0.000133206389625362
21-Jan-1983,-0.017756721589259,0.00776973726436069,0.000899595242835994,-0.0208408675585902
28-Jan-1983,0.00359353551013022,0.00329456694943011,-0.0069239150728242,0.0416600902979821
04-Feb-1983,0.0141987193998129,0.00508703904855721,0.00369317183761761,0.00947865113240833
11-Feb-1983,0.0108410231778748,0.0129162252665462,-0.00380723834295407,-0.00280578148657178
18-Feb-1983,0.00508703904855721,0.0115332358136731,-0.00883894866720439,0.00609004926449141
25-Feb-1983,0.0110388471152164,-0.00843547882110158,0.00637960696403899,0.011118827103297
04-Mar-1983,0.022934971282496,-0.00270365157431482,0.0139029051689914,-0.0041704775736695
11-Mar-1983,-0.0132878943269354,0.0187236139981025,0.0081665626663934,-0.00603085639070959
18-Mar-1983,-0.0102523764643514,0.00389241471534385,0.0103462920541443,0.0174346832599048
25-Mar-1983,0.017839918128331,0.00429078141715625,-0.00440970848870007,0.012873657789021
31-Mar-1983,-0.000500125041682243,-0.000200020002667045,-0.00370686193132651,-0.0186796113090687
08-Apr-1983,-0.0043092715880984,-0.00340579313483282,0.015085637418041,-0.00212589488629621
15-Apr-1983,0.0373921192170627,0.00548493023056975,-0.0110609473594249,0.0301960748335007
22-Apr-1983,0.0106431600984798,0.0105442138756711,0.000699755114273265,0.00907179975902389
29-Apr-1983,0.0204886664273156,-0.00672254576082681,0.000699755114273265,-0.0218559035872453
06-May-1983,0.0153811020383024,0.016463726030665,-0.00270365157431482,0.007294051198988
13-May-1983,-0.00280392733273426,0.0207825391825284,0.000199980002666245,-0.00793853992082767
20-May-1983,-0.0133892371190161,0.0089597413714718,-0.00631992874481935,-0.0193545023361049
27-May-1983,0.017938145131013,0.0105442138756711,-0.00742751582879658,0.00506565258000337
03-Jun-1983,-0.000600180072032461,0.00637960696403899,-0.00914165791728339,0.00993816321793073
10-Jun-1983,-0.00601807232556302,0.0143958802837323,-0.00682322534812554,0.017957459484757
17-Jun-1983,0.0344014267173323,-0.00180162194662821,-0.0124775215111126,0.0126285004493327
24-Jun-1983,0.00727348396649847,0.0021975835434872,-0.0142003494011414,-0.00470945015571623
01-Jul-1983,-0.0124775215111126,-0.00270365157431482,0.00886062843219647,-0.0184590836323572
08-Jul-1983,-0.0111620647061919,0.00846407841212936,0.00995033085316809,-0.0178777143632019
15-Jul-1983,-0.019692633345736,0.00299550897979837,0.0192142189238044,-0.010853802307994
22-Jul-1983,0.0238141780992549,-0.00662187630888697,-0.0101513510563754,0.0210880454767176
29-Jul-1983,-0.0405095433382099,0.00677698427902367,0.0357531697058178,-0.0315097182598308
05-Aug-1983,-0.0103534120794916,-0.0171461588349705,0.0136070034062169,-0.0249043515517322
12-Aug-1983,0.00159872136369707,-0.00964637705180545,0.00925702126267685,-0.00604983577997282
19-Aug-1983,0.00697561373642514,-0.00360649559411174,0.0158733491562902,-0.0116473065588894
26-Aug-1983,-0.0158245503469715,-0.0043092715880984,0.0216636396360264,-0.0230337490584862
02-Sep-1983,0.0171520588175657,-0.00390762483101708,-0.013591953519467,0.0187563761658999
09-Sep-1983,0.0131136391453832,0.00409161790325356,0.00528600442923744,0.00147152722155033
16-Sep-1983,-0.00813298323018899,-0.000200020002667045,0.00747201483870106,-0.00612839494712284
23-Sep-1983,0.0187236139981025,-0.00682322534812554,-0.00360649559411174,0.00457743218678458
30-Sep-1983,-0.0212236364516267,0.004489905272852,0.00776973726436069,-0.0131315110180642
07-Oct-1983,0.0217614917815127,-0.0216323001271138,-0.0108587433348759,-3.9131564916868e-05
14-Oct-1983,-0.0112631922787107,-0.00501254182354429,0.0211742352314066,-0.0124248253743511
21-Oct-1983,-0.0288110818541196,-0.00200200267067308,0.0274205955759922,-0.0105350091192904
28-Oct-1983,-0.0159261505502593,-0.00471107973011922,0.00528600442923744,0.000583043994584591
04-Nov-1983,-0.00561573878563575,-0.00451015547788602,0.00905884448834615,-0.0112221220677691
11-Nov-1983,0.019508466388043,-0.0089398415694743,-0.0111620647061919,0.00497288271552348
18-Nov-1983,-0.00130084573304807,0.0194103935198234,-0.0106565801885289,-0.000707948531989153
25-Nov-1983,0.010742096531902,-0.000400080021339691,0.0134096869099177,-0.00340896001297762
02-Dec-1983,-0.0100503358535015,0.0124225199985571,0.00707491367196198,0.00268460356321368
09-Dec-1983,-0.00481155699722208,-0.0021022080918702,0.00757126549631813,0.00249572777318215
16-Dec-1983,-0.0181639706276712,0.00349388925425584,0.00578324475572736,-0.00670754651948071
23-Dec-1983,0.00189819728308027,-0.00390762483101708,-0.00561573878563575,-0.002609417923533
30-Dec-1983,0.00846407841212936,-0.00320513094894834,0.0021975835434872,-0.00250556878109177
06-Jan-1984,0.0261549574768512,0.00149887612373595,-0.00340579313483282,-0.0105363959190585
13-Jan-1984,-0.0117689835999989,0.0134096869099177,0.0199006617063362,-0.00090598865726291
20-Jan-1984,-0.0087380659432853,0.00359353551013022,0.00846407841212936,-0.00941144003875383
27-Jan-1984,-0.0192847614118671,-0.00974735145488007,0.0346912397899303,-0.00510854075163894
03-Feb-1984,-0.0228592941460826,-0.0101513510563754,0.021467906615241,-0.0079111624105985
10-Feb-1984,-0.0332465937936357,-0.0128826258310137,0.010742096531902,-0.00101530358075033
17-Feb-1984,-0.00682322534812554,-0.00370686193132651,0.0061808590750811,0.0110822271529954
24-Feb-1984,0.00647896609770907,-0.0113643300790498,-0.00130084573304807,-0.00161839752907943
02-Mar-1984,0.0129162252665462,0.00598207167754747,0.00965325702813835,0.00897495840077085
09-Mar-1984,-0.030871663667087,0.0141001243787816,0.0141987193998129,0.00229764620388595
16-Mar-1984,0.0275178860367393,-0.0100503358535015,-0.0220411308768803,-0.0100245061026936
23-Mar-1984,-0.016942720730312,0.00796816964917688,0.0119285708652738,0.0183553924967986
30-Mar-1984,0.0124225199985571,-0.0105555139395166,0.00109939544330106,0.000185621864896893
06-Apr-1984,-0.0266520309974265,0.000399920021326891,0.0183309566847234,0.0127740946751198
13-Apr-1984,0.00796816964917688,-0.00984833605481441,0.00139902091370741,0.00388658896539261
19-Apr-1984,0.00279608730200119,0.00109939544330106,-0.00410842804454319,0.000397539046712785
27-Apr-1984,0.00965325702813835,-0.00471107973011922,-0.00300450902029872,-0.00191656421951969
04-May-1984,0.00109939544330106,0.0126200313561022,-0.0043092715880984,-0.0120996283767331
11-May-1984,-0.00461061255768329,-0.00220242355520004,0.000399920021326891,0.00848033041938248
18-May-1984,-0.0214279474136204,-0.000800320170769155,0.00776973726436069,0.0194512943340866
25-May-1984,-0.0300469213522966,-0.00853633102228634,0.00588266315815551,0.0128659669762909
01-Jun-1984,0.0094551587707552,-0.00531409482376877,-0.0144032303107437,-0.00686148709325816
08-Jun-1984,0.0124225199985571,0.00478851673179709,-0.0122750308756126,0.00157327241952689
15-Jun-1984,-0.0335567835288428,0.0140015196358136,0.00409161790325356,0.00856291170790913
22-Jun-1984,0.0296558849075107,-0.0215301185503632,-0.0197946273281795,-0.018240845723144
29-Jun-1984,-0.00732677538646086,0.00389241471534385,0.00727348396649847,0.0126614754715095
06-Jul-1984,-0.00783057911518856,-0.000200020002667045,0.00806737107775879,0.0152583610220325
13-Jul-1984,-0.0111620647061919,0.000899595242835994,0.00955421280481171,0.0118728222926115
20-Jul-1984,-0.0133892371190161,-0.00541463270149884,0.0176434351725953,0.0262091175015375
27-Jul-1984,0.0061808590750811,-0.0201006717070029,-0.0201006717070029,-0.00588237003984532
03-Aug-1984,0.0694327747153368,-0.0116678048676821,-0.0577350506512384,-0.0628374048086213
10-Aug-1984,0.0204886664273156,0.000299955008997942,0.00359353551013022,-0.00220426478330174
17-Aug-1984,-0.00904074465214907,0.00608147031586795,0.00935609492402503,0.0100726042083728
24-Aug-1984,0.0169554406494134,-0.00360649559411174,0.00588266315815551,-0.00423385527195228
31-Aug-1984,-0.00410842804454319,0.00737275432941316,0.00717420374800045,-0.00312075161608398
07-Sep-1984,-0.0125787822068601,0.00628023795715046,0.00925702126267685,0.0134697709893823
14-Sep-1984,0.0221528046411333,-0.0118701725704874,0.000699755114273265,-0.00492496219698573
21-Sep-1984,-0.0156213809029568,0.0136070034062169,0.02244618882983,0.0133672121041235
28-Sep-1984,-0.00200200267067308,-0.0069239150728242,0.0199986865066891,0.010485198732545
05-Oct-1984,-0.0220411308768803,0.00677698427902367,0.0141001243787816,0.00668936362860479
12-Oct-1984,0.00687630393943206,-0.00783057911518856,0.00289580311202547,0.00918549820059556
19-Oct-1984,0.020390689647734,-0.00611868100817718,-0.0247026126403718,-0.00253950307510636
26-Oct-1984,-0.0180621428184085,0.00309520490730252,0.0129162252665462,0.0163616145935971
02-Nov-1984,0.0109399400383343,-0.0112631922787107,0.00508703904855721,0.00339224632407661
09-Nov-1984,0.0021975835434872,0.00349388925425584,0.0102473164515495,-0.00462407986995474
16-Nov-1984,-0.0211214966221114,0.00229735904868346,0.00836491633162767,0.01815325105136
23-Nov-1984,0.011137744410456,-0.0152151658064804,0.00239712459972145,-0.00151607301442417
30-Nov-1984,-0.0182658088068925,0.00578324475572736,0.0145930023029001,0.0145732840195498
07-Dec-1984,-0.0099493308536681,-0.00601807232556302,0.0120273802127185,0.0138603781275041
14-Dec-1984,0.00249688019858715,-0.00100050033358353,-0.00631992874481935,0.00148723203263852
